row_id,Moisture_T30,Moisture_T15
686,-6.222519985272072,-5.0848948175066395
687,-5.73757859764844,-5.114827896603847
688,-6.740309855967813,-6.4706983896511545
689,-6.551156228017238,-6.462573283607716
690,-8.928240572789893,-9.395438657247166
691,-8.568555097415025,-9.483718475725881
692,-5.03586967087856,-5.322990768967373
693,-7.197073683223845,-7.915936460820362
694,-6.322891731238645,-5.7377004302952646
695,-5.652895481750104,-5.752359915495987
696,-5.04030694401127,-7.649649899146716
697,-6.265368661048165,-4.559144652829819
698,-5.394559159934936,-5.963980321777353
699,-5.427328216107574,-5.8089247301380365
700,-5.807664449239631,-6.073563367968075
701,-6.846940462255402,-7.101751760532144
702,-7.030653546911589,-5.803533315652835
703,-5.301237848248668,-4.507782377109424
704,-5.944670448228221,-7.207025847987757
705,-5.230458820290035,-5.192108006399938
706,-7.195720166648272,-7.384623397093051
707,-8.746895999834129,-9.005257284325324
708,-7.094024044392893,-7.436560355611977
709,-5.457681261752713,-5.118575160235853
710,-5.3281588531209305,-6.509219176993495
711,-5.118379912280691,-5.108286602835675
712,-5.105585220492761,-4.770278965923774
713,-7.650282365515061,-8.13919033622086
714,-5.724208498387158,-5.76902519639008
715,-10.876354460074914,-10.560913377726415
716,-4.768732610876793,-4.957712798299415
717,-9.262825467312709,-9.598168897832647
718,-5.190843488560603,-6.569404002638436
719,-6.882041355351848,-6.664572758601208
720,-7.687446243913769,-7.9428471279471715
721,-5.166966060560023,-5.040918040480779
722,-5.447721105219031,-6.94199217506843
723,-9.152524417602532,-9.236675099684845
724,-5.9626832677985195,-6.252129186127714
725,-7.627133022024038,-7.250968179940387
726,-7.845005786775328,-7.721071170258683
727,-5.759474419218961,-6.292781602086535
728,-9.389525867137358,-9.217333240068465
729,-6.904149242854109,-7.855851691967101
730,-5.485008473579516,-5.940071831898806
731,-5.270049640053082,-5.222205655504849
732,-5.353745190403554,-4.626970962430974
733,-7.849926875153312,-7.786555074001428
734,-7.4737229242971175,-7.220361726015877
735,-4.593368805299438,-3.995468222718621
736,-5.090356453973007,-5.18659438447925
737,-10.007032017330065,-9.01884059392106
738,-6.67123793930266,-6.291239936689556
739,-6.408789562950302,-8.412997692285353
740,-8.687048260155471,-8.955042161928858
741,-5.053417056188605,-8.516081378763252
742,-5.692891897191652,-6.988433056330084
743,-5.851727361240192,-5.698737379911274
744,-5.411458594953838,-5.466771457207044
745,-5.411212525283448,-5.8125005583502745
746,-8.982905642911557,-9.010629870633265
747,-6.385343857358631,-6.7201103204461194
748,-4.748937464588916,-4.216635357712002
749,-10.40736958643863,-9.839890808756019
750,-6.302303774764491,-6.854285439162414
751,-5.51426274765533,-5.843544974257299
752,-8.564293386511576,-8.309035095930117
753,-7.569892337996791,-8.96344701944108
754,-5.022322470160621,-4.721459828279843
755,-5.446286888465398,-5.759401797503866
756,-5.6827078996610645,-5.67025911977689
757,-6.561733420686208,-6.763956455656272
758,-3.2363735491847603,-6.298007624120375
759,-5.749386511316638,-4.599187759166604
760,-7.404771145119991,-6.512356715544005
761,-0.39600045972300535,-0.40139841341793847
762,-6.948135486347109,-6.837963298283173
763,-4.138705309787795,-4.777144986009007
764,-6.166508384826285,-5.846181707259289
765,-4.509211862926955,-7.379399873103679
766,-6.704173041616032,-5.028167928650371
767,-6.414259026208926,-6.151864273884922
768,-9.498561549291187,-9.405334223811925
769,-6.719677191974565,-7.341465603383352
770,-5.531073700556062,-7.67492638204618
771,-5.799844339020527,-5.357113896343443
772,-5.73506998930376,-4.698064783391068
773,-6.570996124049188,-6.478933782782118
774,-7.173520467829238,-7.339062847741778
775,-9.503915597299425,-9.394129673979094
776,-7.812669112464603,-7.9028723799679454
777,-4.553634745663935,-6.041309816327271
778,-6.342921638851578,-6.1660684377526325
779,-9.867704587672678,-9.479234103330185
780,-5.5356676055987455,-5.244695052918381
781,-5.778494334142055,-5.057101023147933
782,-8.137505370171835,-6.782465072034836
783,-4.772665589411377,-5.613497361146146
784,-7.144621882876429,-8.556698377330388
785,-9.040937967015429,-8.172753642656582
786,-5.732337677413463,-5.814063014741436
787,-6.8758762932619035,-7.450996977503975
788,-6.428797098387755,-6.298058366042946
789,-5.1851594708045,-5.684036006682615
790,-6.095519546575616,-5.549435887442188
791,-5.594362834917632,-5.072332097992875
792,-4.91028063043373,-5.196078036328225
793,-8.22122657882909,-7.072815232456991
794,-6.5244553172899735,-5.448155878425747
795,-6.5575788500858945,-5.742319469499174
796,-7.6275574737524545,-7.616458964502566
797,-5.001066898811528,-6.880315199785594
798,-4.641724013182785,-6.453881295348158
799,-7.251039379752974,-7.372316028448928
800,-9.1483038536092,-8.36566349843853
801,-7.9889980420515805,-9.2690877792777
802,-6.312912275122647,-5.238603564172383
803,-4.893685579681442,-5.263218011453371
804,-7.185050974441973,-7.850291582372304
805,-5.661149144055718,-5.9281195221345975
806,-7.565448021117957,-7.467865202517797
807,-5.675382728231716,-6.192212098022768
808,-7.5503205366104105,-5.638161758079949
809,-6.977411622750406,-6.94867647874408
810,-6.783273552005236,-7.781405587733749
811,-8.951124803082806,-6.448751853334136
812,-7.629740194833371,-8.260788264625521
813,-4.315313936317132,-5.27060057611941
814,-5.589975157328498,-5.159486392941533
815,-5.173340391159991,-7.6390817858061615
816,-4.995415268196975,-4.424451407997624
817,-5.769893257101895,-7.4382952055818565
818,-5.887632729247288,-6.522718626119431
819,-8.339802212913735,-8.423608125985403
820,-5.297183678631432,-5.196477585954438
821,-6.396853565316404,-6.645665392221611
822,-4.937074454707213,-5.0322935342714326
823,-6.774398542998851,-6.093324702748131
824,-5.624730700825982,-6.001936817582279
825,-8.398092401561541,-7.597293943189791
826,-6.754261405953089,-6.3118485223838015
827,-5.110451747214313,-5.474771078176811
828,-4.203278047292901,-9.416996915413083
829,-5.994644682638878,-4.589677156047646
830,-5.8324571125255265,-5.48293707035976
831,-5.406236220884514,-4.790172946189342
832,-4.868849175453459,-5.370044269366504
833,-4.413840583670247,-5.973814398858323
834,-5.372730166408451,-5.875775300647096
835,-5.905101932433302,-5.957986365773899
836,-6.152815163899827,-5.615344398712474
837,-6.4298984760877325,-6.75300093506724
838,-5.384535815105814,-6.577811701419485
839,-5.201844096254902,-4.61705052629888
840,-4.7604157707235295,-6.6582800330528915
841,-5.7674350872896465,-5.946743168263834
842,-4.361457851929991,-4.931663406713936
843,-6.142628941997545,-6.009791595445377
844,-4.647606700901738,-5.372171059643181
845,-5.681669391203165,-6.055691443716015
846,-5.223312425517809,-5.432224526021609
847,-4.361457851929991,-4.931663406713936
848,-6.090187047920903,-6.088948848873037
849,-5.660761606197273,-5.3288595444021425
850,-4.783357794537583,-4.8914423565037914
851,-9.303892687042454,-7.596981670786237
852,-4.361457851929991,-4.931663406713936
853,-4.647606700901738,-5.372171059643181
854,-6.355464792934296,-6.025630450344155
855,-4.298986900182147,-3.9441091571913143
856,-6.417872592008592,-5.101851053056238
857,-4.03310709553759,-6.118668091624032
858,-5.994644682638878,-4.589677156047646
859,-4.783357794537583,-4.8914423565037914
860,-4.868849175453459,-5.370044269366504
861,-6.185122678809279,-8.093902842958393
862,-5.115121757877779,-6.299153636043904
863,-4.361457851929991,-4.931663406713936
864,-5.214705599936595,-5.540192441571751
865,-5.7674350872896465,-5.946743168263834
866,-6.152815163899827,-5.615344398712474
867,-6.4298984760877325,-6.75300093506724
868,-4.2263499335022665,-5.95376175845786
869,-5.008253426725032,-4.853027004773237
870,-5.7674350872896465,-5.946743168263834
871,-6.355464792934296,-6.025630450344155
872,-6.849297605722997,-5.433148177190544
873,-8.398092401561541,-7.597293943189791
874,-5.520794798234528,-6.517426220952203
875,-5.994644682638878,-4.589677156047646
876,-5.807910120921468,-5.5790698868627295
877,-5.188089601669857,-6.8214935759246025
878,-4.860773134703049,-5.488712021031619
879,-4.413840583670247,-5.973814398858323
880,-7.885154958160383,-8.381621253978146
881,-5.113158838678665,-4.551939724682573
882,-3.9125973998448824,-4.871157314930615
883,-6.488238013061533,-6.0071894960072045
884,-6.762140191835217,-7.262717128204906
885,-5.44671865360794,-4.629080401038689
886,-5.37870709942121,-4.742722276717943
887,-6.506555307717088,-6.193198893208644
888,-4.6264726910149685,-4.757049460627053
889,-8.011876751070405,-8.731257696486402
890,-5.6855219510762485,-6.129286405094724
891,-4.361457851929991,-4.931663406713936
892,-9.298488379730198,-10.443973822151763
893,-5.214705599936595,-5.540192441571751
894,-5.538816545870463,-5.375222257448075
895,-5.976065730665747,-5.625725488253943
896,-4.574937573928782,-4.497789842293589
897,-5.215093113871877,-4.5138370702338735
898,-6.812122635425197,-5.9546463026596745
899,-4.449278227106597,-5.506493442544554
900,-7.861890234919444,-5.523144982675628
901,-5.647936013994947,-5.516765060740746
902,-6.409330029575402,-6.351256473213873
903,-6.321880623489491,-6.713591178435124
904,-5.045381126614477,-4.865381644402869
905,-5.926482496415527,-6.96540080675297
906,-5.63759012460924,-6.056654036914772
907,-4.826369675349364,-5.488215396231567
908,-6.206890078764257,-5.0726536578475425
909,-5.906109032645773,-5.912059295867039
910,-4.619178256564178,-5.715412631793177
911,-6.648078445867286,-7.486573678187851
912,-5.63269201109358,-4.277175991013026
913,-6.006884808598674,-5.651175251682837
914,-8.142639576006308,-7.895328161116532
915,-6.122633651654603,-5.667002008976547
916,-10.29011096168924,-9.483054267175234
917,-6.392478534091006,-5.200161251894529
918,-7.691425447319681,-7.8572518480023525
919,-5.5066932398780715,-6.389794172587999
920,-8.688508294786502,-9.076662125871724
921,-10.002662049734333,-10.46175941401853
922,-10.518535856399627,-10.907946314878487
923,-6.155794409548969,-5.886284745802213
924,-5.002552603086944,-5.825744845691913
925,-7.691425447319681,-7.8572518480023525
926,-5.308048828512291,-7.294322951798055
927,-5.948200918468093,-5.974489470836291
928,-5.433925258479328,-5.080991638017328
929,-5.777898943804541,-5.490675718351806
930,-5.377434015530332,-3.970185629832833
931,-4.961505942851149,-4.580457773661621
932,-7.05755569704609,-8.01972662005462
933,-5.188089601669857,-6.8214935759246025
934,-5.518647413514351,-5.635848642396546
935,-8.67620650240961,-8.118408845823472
936,-8.779897088901134,-8.818255063544235
937,-6.413777708554081,-5.378624984279461
938,-4.470341705371492,-3.9514517792732695
939,-6.122633651654603,-5.667002008976547
940,-6.717780256542902,-7.0757445461347395
941,-6.195151615588215,-5.624567406810932
942,-9.741626475388273,-10.995456644039294
943,-5.107699826977074,-5.689318007640014
944,-4.33635541555895,-5.765343596857409
945,-5.435654739013943,-4.662932794174388
946,-3.811867520067274,-5.00134504539199
947,-4.629584988381155,-5.159971668341313
948,-5.857268287301903,-5.336755946792124
949,-7.723754638696196,-8.044061167362972
950,-5.474939746604749,-6.008743981756952
951,-5.4096941394137446,-5.713966466871669
952,-5.734009024929092,-6.002553165087323
953,-5.246149855128129,-5.588807854120809
954,-6.242939709308343,-5.423512358487159
955,-5.386605368360778,-4.592497516512904
956,-5.491224723359835,-5.883038654797788
957,-7.446837842815221,-3.6009059162399666
958,-6.504344048915581,-6.550820286504718
959,-5.137272518748972,-5.6743938710366955
960,-5.919715145131505,-7.687822459054529
961,-8.67717593408064,-9.30904705131627
962,-5.594635106596016,-4.796313910266087
963,-6.794157666464942,-7.025796892919462
964,-6.4171015486790575,-6.455263262544927
965,-7.465953245546427,-8.35366983813067
966,-4.009910845557412,-4.787911160847253
967,-6.3470305547030845,-6.552680658598409
968,-5.577134074995454,-4.403120443236055
969,-9.235510024672548,-8.742559886931833
970,-4.928230054138339,-6.353295637410749
971,-8.531133698760847,-8.840352938304768
972,-5.1547548293917185,-5.338834105311397
973,-5.146144636152811,-6.702446294943293
974,-5.996787952361892,-6.43410879487075
975,-6.886271713447886,-6.791635486051145
976,-5.527096482839726,-6.0749495438934416
977,-7.0619993808799855,-6.587267939392472
978,-4.893258103348067,-5.493194191260377
979,-5.81055813474325,-6.412346757412067
980,-7.2334699146219945,-6.33195877006737
981,-6.524653140574975,-8.01751501216129
982,-5.289382980567751,-4.481134212377049
983,-3.975831546541894,-4.5577572935838155
984,-10.847405641043828,-10.916765883377561
985,-8.303295891783005,-9.68628968220898
986,-4.950688780193142,-5.7898824332278025
987,-5.29952518274088,-7.774575565252948
988,-4.254558636210103,-4.952316089161531
989,-6.8271273582268535,-7.148670548562748
990,-7.12167346235497,-7.271990385752803
991,-5.875590045702888,-5.544353748423917
992,-4.470638215692702,-4.110691548860794
993,-6.471086675194162,-4.4420384346869515
994,-8.435201425837171,-9.216456507222675
995,-4.677422715856906,-4.559131856267339
996,-6.203552733240789,-5.874661044509617
997,-4.960791910598163,-5.574917204494938
998,-7.334032931761502,-7.952152411849607
999,-7.522416811906231,-6.61448223239005
1000,-9.424038876190156,-8.98654620409578
1001,-9.47678087377121,-10.947992984409705
1002,-4.332463644363612,-4.504870920847418
1003,-3.946449100460871,-5.728954724839536
1004,-5.331697896619051,-4.6182533607987715
1005,-6.267362547417482,-5.304800423586152
1006,-5.118873241455753,-4.598656667641791
1007,-7.240520673744203,-7.291833247390869
1008,-5.241004700963897,-5.102028791841679
1009,-7.639828235534068,-8.10113016772243
1010,-3.288050342702185,-4.312292339356931
1011,-6.9955750796428156,-5.653908229095384
1012,-5.220908530430802,-5.9835263530130165
1013,-9.7206793737562,-9.808472621077556
1014,-7.300702548678236,-7.095913830931308
1015,-6.996045253933993,-7.436940061586688
1016,-9.385982473594392,-10.522790966446852
1017,-6.424323980324376,-5.794211051032125
1018,-10.758828309008024,-11.194001590503012
1019,-6.123611392204291,-6.729394568742486
1020,-4.803043886588675,-5.560373745588453
1021,-6.4874191491324815,-5.865457826480811
1022,-4.946979400163801,-5.657630544199163
1023,-5.3082751645447495,-6.259869338090906
1024,-5.547261418657596,-5.272142312422113
1025,-5.891443947574668,-4.847517963087007
1026,-6.415480565551225,-6.684893316017881
1027,-5.687471650557308,-4.637695077441873
1028,-5.757294784504838,-6.031600473661161
1029,-10.053727668322328,-9.497105627524515
1030,-11.082865437732094,-10.670381837150975
1031,-7.154273782845252,-9.044004846916694
1032,-5.534139051017892,-4.624893834057654
1033,-4.421205177942042,-5.832316760335447
1034,-4.680912412591001,-5.252964950453843
1035,-4.089044137719608,-4.916146742296396
1036,-6.806819306227528,-6.242040569857872
1037,-5.618014544550485,-6.044005941814626
1038,-5.707878517094599,-6.14127051056985
1039,-8.60749060579409,-8.647055864751351
1040,-6.442821666564645,-7.033147472972277
1041,-10.625436500058107,-11.052842807320504
1042,-5.963666962272725,-6.586121585509974
1043,-8.318370335281983,-10.204975344505606
1044,-9.388144415016878,-8.195212397736498
1045,-7.646989395321749,-7.733537178653009
1046,-7.809959606785966,-6.906955689896781
1047,-5.419025738539666,-6.953878511424608
1048,-6.142398583822711,-5.617161886118913
1049,-6.200948211155991,-6.4054158284046
1050,-5.540095210624882,-4.352866237675901
1051,-6.824862610548832,-7.194787574657838
1052,-4.560547613078464,-6.7700017750653
1053,-5.429622932727282,-4.6498400620599725
1054,-9.75260759578708,-10.046245676154824
1055,-6.246533884098785,-6.848077588576029
1056,-4.810937007029524,-3.731746732738924
1057,-8.83006311332919,-7.473596205150449
1058,-6.155814930902512,-5.0494668991182685
1059,-4.75605788331263,-5.048481054235416
1060,-6.162478199064891,-7.964856549589306
1061,-5.107389026467365,-6.136608582961127
1062,-7.351615759459999,-8.25358013188464
1063,-6.064154026517085,-6.61804814397348
1064,-4.742030679722236,-5.9496255541388265
1065,-5.591305319716074,-4.919678181869159
1066,-4.072106040374351,-4.9320558483516965
1067,-7.740989991141522,-9.204938879939794
1068,-6.394056776888334,-5.511184269612071
1069,-5.598998596826547,-6.406411853766695
1070,-5.674338401907313,-5.240791358405437
1071,-5.44551936557068,-7.263350981581583
1072,-9.099345306263064,-9.594705073533516
1073,-5.335048221227789,-5.938777920028886
1074,-8.975825400544345,-9.458222188457842
1075,-5.282142730115675,-7.066799438950156
1076,-10.30376429625789,-9.482169979814625
1077,-9.330478330664352,-7.972685713484649
1078,-6.247453861007754,-5.51819774583096
1079,-6.156531044818161,-5.109644437023146
1080,-6.1000786980003525,-7.633898073966453
1081,-5.790310053651945,-7.736715712806972
1082,-5.638540860352057,-5.266695285718125
1083,-5.45375560056933,-4.9507411094754765
1084,-4.452340867991422,-4.153185103055483
1085,-5.993479186941449,-5.670554760760256
1086,-2.604796749635213,-5.539446074000551
1087,-9.121538241947956,-8.255011648655769
1088,-5.858175436128015,-5.971541856311212
1089,-8.328420197503453,-7.810089445353323
1090,-7.644936028768102,-7.378136798511738
1091,-8.03982435696646,-7.488022309682874
1092,-4.736430529693548,-6.05258241206976
1093,-4.883486909096197,-4.712173620348454
1094,-5.0590123235380595,-4.885352831582914
1095,-5.0628546676630055,-5.383261781091989
1096,-5.33853273086927,-5.491507559574804
1097,-7.188543758801341,-5.40708975774977
1098,-6.509550687630984,-5.7088071881165865
1099,-7.5648342626582785,-5.572600436271675
1100,-5.188089601669857,-6.8214935759246025
1101,-4.2263499335022665,-5.95376175845786
1102,-5.006007332449133,-5.844942093105337
1103,-5.794622744569651,-7.912243935978098
1104,-6.817906643654778,-7.31007520866503
1105,-5.924438626166692,-5.31713183939481
1106,-5.5323544169777685,-4.722967680364035
1107,-5.851197761606883,-6.669490781712718
1108,-6.849297605722997,-5.433148177190544
1109,-4.413840583670247,-5.973814398858323
1110,-4.740514410414923,-4.896020012331476
1111,-4.232294562918094,-5.325354999058991
1112,-5.356435166570982,-6.544371856016701
1113,-5.889717090057374,-5.59591595724998
1114,-4.858164422214916,-5.915205416943701
1115,-5.140602579509022,-5.366511771723788
1116,-5.7674350872896465,-5.946743168263834
1117,-7.741971688715747,-9.486152091779026
1118,-6.460036472361889,-10.353705116655938
1119,-5.674486593423877,-6.169430429835451
1120,-5.852920897339471,-5.938686275726273
1121,-5.905101932433302,-5.957986365773899
1122,-5.994644682638878,-4.589677156047646
1123,-4.695819016161199,-6.0109294157450215
1124,-4.783357794537583,-4.8914423565037914
1125,-4.868849175453459,-5.370044269366504
1126,-4.860773134703049,-5.488712021031619
1127,-5.681669391203165,-6.055691443716015
1128,-4.413840583670247,-5.973814398858323
1129,-6.200780829832704,-6.275657643910826
1130,-6.280119875033863,-6.582275021600459
1131,-5.406236220884514,-4.790172946189342
1132,-4.860773134703049,-5.488712021031619
1133,-4.742702189775539,-6.0968479963535955
1134,-7.223361863441948,-7.071055925066677
1135,-6.583978940396943,-5.074845609419378
1136,-4.03310709553759,-6.118668091624032
1137,-5.016461268555126,-4.932342872009789
1138,-5.556022645252148,-4.8332385634755415
1139,-5.807910120921468,-5.5790698868627295
1140,-6.515587517619448,-5.887434357034591
1141,-5.994644682638878,-4.589677156047646
1142,-4.48838540505402,-5.819402562203266
1143,-5.359669648408456,-7.060760089612945
1144,-4.868849175453459,-5.370044269366504
1145,-6.082866252583337,-6.5495909708741245
1146,-5.3977354849092745,-6.231602089264359
1147,-5.208529866477193,-5.50926965294051
1148,-6.082866252583337,-6.5495909708741245
1149,-6.744676667414321,-6.648074505900721
1150,-4.361457851929991,-4.931663406713936
1151,-7.041580674859302,-5.810473980195791
1152,-5.214705599936595,-5.540192441571751
1153,-6.744676667414321,-6.648074505900721
1154,-5.370328050618671,-4.666424664075306
1155,-5.197500969536255,-5.950493159068958
1156,-5.442598008051008,-4.830336678630479
1157,-4.48838540505402,-5.819402562203266
1158,-4.623272963745666,-4.390589448127849
1159,-5.209904505784138,-5.166455907740077
1160,-4.03310709553759,-6.118668091624032
1161,-6.061583678450465,-4.643990329239866
1162,-5.406236220884514,-4.790172946189342
1163,-6.302060568974984,-5.56281288923349
1164,-4.95161069790143,-4.695760401135945
1165,-6.471326567359372,-6.292554743252555
1166,-4.6924155955872955,-5.331125207578521
1167,-5.592194762782999,-7.13129936211844
1168,-5.455002484247753,-5.4476323459215905
1169,-5.8414305957448835,-6.798854002136981
1170,-5.387079067085979,-7.111094537637943
1171,-6.640327283922023,-5.3847449282186375
1172,-5.859666134919332,-4.574636019610265
1173,-5.08626864804946,-4.971278906358599
1174,-4.8763749553879165,-5.487937479568382
1175,-6.093610776381473,-5.9674707221119245
1176,-8.26560948101668,-5.145758468249644
1177,-5.742101940254244,-5.1015316286245165
1178,-5.127982964112698,-5.268787617396269
1179,-6.125462179863774,-5.865546597067415
1180,-5.90304449324875,-5.371854403624442
1181,-4.576547822943073,-4.523424245460215
1182,-5.674658065803355,-6.621069589629295
1183,-5.185098902930639,-5.152944924260126
1184,-5.912205575129727,-4.59955869773562
1185,-4.454082582782648,-4.572977022700015
1186,-6.94727795947963,-5.493596898871433
1187,-5.055694547038813,-6.224763957797289
1188,-5.754576285793515,-5.348642451449851
1189,-4.7478026938696285,-4.864654017588084
1190,-5.1924458281583785,-5.693297066347222
1191,-5.405488815871687,-5.137784940364883
1192,-4.818339828963843,-6.508332302674726
1193,-5.416383737260874,-5.701303811633111
1194,-4.394262152639399,-5.161379730420031
1195,-3.934737738624232,-5.717213399489141
1196,-5.753958478738474,-6.714181427315703
1197,-5.912205575129727,-4.59955869773562
1198,-5.349079342118513,-6.186504288396402
1199,-5.08626864804946,-4.971278906358599
1200,-5.192986501794657,-5.436211839492895
1201,-5.674658065803355,-6.621069589629295
1202,-4.753634231094175,-6.27914104609253
1203,-6.177911571037756,-6.493110482335131
1204,-6.170904534121222,-6.047064472644804
1205,-5.373976985506294,-6.450137180346015
1206,-4.772996982123796,-4.248536961604776
1207,-6.061583678450465,-4.643990329239866
1208,-4.03310709553759,-6.118668091624032
1209,-7.126875138334352,-4.65926303789867
1210,-5.1924458281583785,-5.693297066347222
1211,-5.385927880334974,-4.166997929004301
1212,-5.451647617882694,-5.715687730719941
1213,-9.283944250778804,-8.85537880273437
1214,-6.34483173364443,-5.031807660094314
1215,-5.410242660229054,-5.038011383324376
1216,-8.076718241571653,-7.738596367894097
1217,-8.157859752363166,-7.381206868988221
1218,-7.58184009354688,-7.992136662256051
1219,-4.873115159979601,-4.998872553503787
1220,-8.430353185082803,-7.974661349637511
1221,-6.623893734030849,-8.819529300102227
1222,-6.378845237581308,-7.558147480814833
1223,-5.155064596859862,-5.574898424757164
1224,-8.137310111475546,-6.209007216143394
1225,-8.171096533677758,-7.708927448941817
1226,-8.072392492383878,-8.978596630797814
1227,-5.8870983092884615,-5.696627099158641
1228,-5.8870983092884615,-5.696627099158641
1229,-4.62392845761258,-6.8725807258438305
1230,-5.706688577980296,-7.016232346372593
1231,-5.60909014268753,-4.979321129978114
1232,-5.7761471330858205,-6.1059425276077715
1233,-5.33853273086927,-5.491507559574804
1234,-10.021175274148703,-9.355639340775175
1235,-5.269347033992473,-6.950779742597205
1236,-5.1204378170810685,-6.362067840260145
1237,-5.245119291981371,-6.110153120873022
1238,-6.313148697707756,-3.877490503054788
1239,-8.380516594077239,-7.931505583776403
1240,-5.253140295511267,-5.783935959992268
1241,-4.233700655218779,-4.147456458719896
1242,-5.41736060500687,-6.860865310207888
1243,-4.49944412487635,-6.768270620236077
1244,-6.6752300788432395,-5.171647540374506
1245,-5.871877470200001,-6.600248069209435
1246,-6.115236544096179,-5.1731881255487995
1247,-6.430164907943425,-6.1780890088108045
1248,-4.691404391814892,-5.06630720705444
1249,-6.997882740288659,-6.930703676896627
1250,-4.87871195546387,-5.653459499424343
1251,-7.243884994718866,-6.216063397742609
1252,-9.741626475388273,-10.995456644039294
1253,-5.0121206876580064,-5.075425367673849
1254,-5.041455291314193,-6.106478916093274
1255,-4.512639127742183,-5.447621589566015
1256,-7.033696845310579,-6.540506909357441
1257,-5.225594158749477,-5.857377416949033
1258,-8.343946916811124,-5.791450720932904
1259,-8.020805030056254,-6.900793698439436
1260,-4.976615764769122,-6.076298708400409
1261,-8.951124803082806,-6.448751853334136
1262,-4.62392845761258,-6.8725807258438305
1263,-5.463623596339949,-4.36345129392341
1264,-6.623893734030849,-8.819529300102227
1265,-6.092139802181716,-6.406999198870295
1266,-8.516894716483723,-9.028168393775656
1267,-8.951124803082806,-6.448751853334136
1268,-8.499523945731461,-8.472285124333359
1269,-4.95161069790143,-4.695760401135945
1270,-7.314167639410642,-7.543181471188884
1271,-11.979235958066495,-6.640212325769287
1272,-5.460787668332422,-5.905936490301055
1273,-5.914133208057358,-6.71572354197529
1274,-5.537617153227568,-3.6667684625955808
1275,-4.151316940464666,-4.8947956914495965
1276,-5.8813303722317,-4.894092189285587
1277,-4.62392845761258,-6.8725807258438305
1278,-4.698408259030222,-6.386841741570617
1279,-8.951124803082806,-6.448751853334136
1280,-7.483334536811753,-6.7538070409607585
1281,-6.471326567359372,-6.292554743252555
1282,-5.40763136643775,-6.623992530788578
1283,-7.331857474347503,-6.67741964539465
1284,-7.5901315268680705,-6.618009287381306
1285,-4.914959940439909,-4.51008941780285
1286,-8.020805030056254,-6.900793698439436
1287,-5.847769080187051,-5.554469826180675
1288,-4.800876854482595,-5.657050866178629
1289,-7.201758886494332,-6.517765790656232
1290,-5.868848972329774,-4.732059131564355
1291,-5.416383737260874,-5.701303811633111
1292,-6.499994951433628,-6.830378849825871
1293,-5.698538516421005,-5.722169973880364
1294,-4.7478026938696285,-4.864654017588084
1295,-5.1924458281583785,-5.693297066347222
1296,-7.126875138334352,-4.65926303789867
1297,-5.674658065803355,-6.621069589629295
1298,-4.933680281175109,-5.344596776309044
1299,-6.933956183427851,-7.187851752327067
1300,-5.055694547038813,-6.224763957797289
1301,-5.4710288450830715,-5.162769805360835
1302,-4.03310709553759,-6.118668091624032
1303,-6.629575157202814,-7.565417809485771
1304,-7.126875138334352,-4.65926303789867
1305,-5.401617947903684,-8.355657447175489
1306,-5.860650800033012,-4.026157294962099
1307,-4.772996982123796,-4.248536961604776
1308,-5.406236220884514,-4.790172946189342
1309,-6.002732002377201,-5.048861909855101
1310,-7.4046564022731225,-5.899959952648105
1311,-5.462002189575495,-6.4603685285773675
1312,-5.087570794590688,-6.251731557078073
1313,-5.087570794590688,-6.251731557078073
1314,-5.327230988664278,-5.381066417480855
1315,-6.753046246800988,-5.776141295178474
1316,-5.139131121926442,-5.279284446752013
1317,-6.7664084251824335,-5.622691699699397
1318,-10.625065668650702,-10.059835400466111
1319,-8.567206683966523,-9.989038430766254
1320,-7.155580602893986,-7.239526439773746
1321,-8.25183184902577,-9.623656300351291
1322,-4.613580489685193,-5.563410305459948
1323,-5.509548919438345,-5.685617019580061
1324,-6.890036611005524,-7.069574221248034
1325,-4.893874769676286,-4.724626058341546
1326,-7.493955715483425,-8.059143293719476
1327,-6.297133515269989,-6.276031808546868
1328,-7.028402239085213,-6.095763257675467
1329,-4.234935348645093,-5.51508659647047
1330,-7.230634547196697,-6.317656486343536
1331,-8.33258522940592,-6.722260618641705
1332,-9.295484405508622,-9.354205627982928
1333,-4.87062870065013,-5.630380227252188
1334,-5.608516965542676,-5.595752300134151
1335,-5.190943033422856,-5.679492859868978
1336,-6.038917000755306,-5.299004187307487
1337,-8.837985635625424,-8.461756593126346
1338,-9.08929574537704,-6.617563574729754
1339,-9.27092928284473,-9.339727851401605
1340,-4.881329173520333,-4.813871973051933
1341,-4.931823052839874,-4.579361188108129
1342,-6.942188379213546,-8.552942123215818
1343,-6.463337984376164,-6.447867849703904
1344,-5.8023244383798875,-4.625537733921824
1345,-9.461364947919023,-9.40975710915269
1346,-6.754288399206198,-5.819461841600571
1347,-5.735885524138926,-6.0577745729063
1348,-8.280448025299474,-8.778566656270709
1349,-8.57242751393754,-9.016195488546977
1350,-4.568223544602308,-5.289238612644216
1351,-4.451002663903134,-5.834226554400651
1352,-4.969000873285377,-5.67746008393042
1353,-5.941331011691609,-5.548596787420807
1354,-5.7729926511320775,-5.1231249741427245
1355,-7.5454428214275575,-7.652989583288048
1356,-6.644218430997295,-8.064070791850332
1357,-4.529046912469983,-4.734182414831584
1358,-6.965320358696834,-6.033657595316898
1359,-5.169160210760197,-4.6991860978077336
