row_id,RVI_T45,RVI_T30,RVI_T0
43,0.5498713393972909,0.5561636158714715,0.7040242102947007
44,0.4910027746338164,0.4737145748258075,0.5603628076382837
45,0.48636648537030613,0.520503981139931,0.4598614989158895
46,0.9572144993811355,1.2813973767819304,0.7896236566512315
47,0.7010084757489634,0.7173093708369993,0.7855561741335544
48,0.8038154845805673,0.8233075911132969,0.7294572816953313
49,0.7895882426119314,0.8270595887205114,0.949530685193383
50,0.5974497213476675,0.5363476993999734,0.5313614395474521
51,0.2091138514934854,0.21337728964862807,0.3772120406774155
52,0.7885334349225088,0.9130598034298892,0.7865556559048383
53,0.8256649142214183,0.7112783287094941,0.6524590958659247
54,0.7061702243693526,0.6601152572654888,1.0587915704686246
55,0.5311414270560714,0.563128438028355,0.44517217137559656
56,1.0331773509370683,1.1108440662412287,0.8858532451312873
57,0.8473048065564461,0.6100296555118283,0.8657335551752449
58,0.709962647719216,0.6756563383859439,0.5781104599097707
59,0.878535855243202,0.781962095713488,0.9497188212107678
60,0.9019712745511936,0.8504537779806768,0.8481633231286264
61,0.44181650809449263,0.41341013285251693,0.4526779908166523
62,0.8899269095048872,0.9036547089048825,1.0086019614816808
63,0.8854238664391304,0.7168753639864915,0.6872613553375677
64,0.41826831741823023,0.49233919064545706,0.368843620900838
65,0.3818456498176327,0.41214756464053587,0.35292616100352636
66,0.7446258694294849,0.810847914629446,0.5873163508923703
67,0.6656652060175807,0.8270413344704264,0.8903701513278106
68,0.9031401291569416,0.7498520744985921,0.8423424034003033
69,0.626654526084556,0.5579637802576765,0.5545898588773055
70,1.0232018976740345,0.8688219344855898,0.8758880132485829
71,0.3561926216469875,0.3593045653412538,0.30010373897745635
72,0.799256875585404,0.6553709552660594,0.7590413439119801
73,1.0696476618910122,1.041980653453291,0.9527021153814601
74,0.7579165883052731,0.8095902494366081,0.7169848009372969
75,0.33928209963984723,0.3268292803991177,0.3274101906338839
76,0.8089642700013207,0.7057038535716741,0.852037051628208
77,0.8490152896141501,0.954373412114737,0.9167532555797699
78,0.5916873447858985,0.5930767275224199,0.44827603300609054
79,0.8673233899772581,0.9093529305137421,1.098386297388448
80,0.34741655821916956,0.3377417154377041,0.5042271561191352
81,0.34024937310253445,0.3410559301880638,0.42629329184463266
82,0.48920653293974287,0.48706238816037634,0.501326652161296
