row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,SMAP_Surface_T15,SMAP_Root_T15,RVI_Phenology_Delta
290,37.0,5.21666666700003,1,6,2020-03-24,2020-03-28,fao_band,0.0032156408901187,0.0258640341574718,301.2419706132677,299.50760697258846,299.7972426096598,-4.655794731117304,-3.741641229727765,0.8529038112821585,1.020132888609464,0.8543329097290767,0.3915552496910095,0.5032628178596497,0.16722907732730552
291,38.4333333330001,5.21666666700003,1,6,2020-03-24,2020-03-28,fao_band,0.0004637391443225,0.0031792514140178,295.7510092417399,297.76431812710234,298.21013323465985,-4.670068681340009,-4.442366243609092,0.8750488897111186,1.0175684215419285,0.8298035195204784,0.3208190500736236,0.4854883849620819,0.1425195318308099
292,36.9833333330001,5.31666666700005,1,6,2020-03-24,2020-03-29,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.198936902619854,-5.316911650298238,0.7939981187279082,0.7747564586935747,0.8614836139688805,0.3915552496910095,0.5032628178596497,-0.019241660034333474
293,36.8,5.46666666700003,1,6,2020-03-24,2020-03-29,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-7.08391109632085,-5.645475833675894,0.6959945486488983,0.6547758708664889,1.0018683344135224,0.3967407047748565,0.5103927850723267,-0.041218677782409396
294,37.066666667,5.31666666700005,1,6,2020-03-24,2020-03-29,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-4.711841660507548,-5.617159409417496,0.9066645003722796,1.0124469763751986,1.072416533000483,0.5522028207778931,0.6464879512786865,0.10578247600291901
295,37.1,5.31666666700005,1,6,2020-03-24,2020-03-29,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-6.31878382006654,-5.752651039781672,0.9796333313293164,0.762611531565002,0.8936624682691682,0.5522028207778931,0.6464879512786865,-0.21702179976431435
296,36.716666667,5.46666666700003,1,6,2020-03-24,2020-03-29,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-5.513444848413814,-5.091173223788459,0.9632084435749066,0.8831028626440378,0.8038317627918342,0.3922734260559082,0.5095626711845398,-0.08010558093086884
297,36.833333333,5.51666666700004,1,6,2020-03-24,2020-03-29,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.205431053543673,-5.865173938409756,0.7938494545679762,0.9269431096939692,0.8352297861931424,0.3846943974494934,0.4981369078159332,0.13309365512599303
298,36.8,5.35,1,6,2020-03-24,2020-03-29,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-6.51652989807152,-5.171289622728379,0.723943726116417,0.7303355575122583,0.8280863783290879,0.3849487006664276,0.500110387802124,0.006391831395841319
299,36.816666667,5.36666666700006,1,6,2020-03-24,2020-03-29,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.753041508702041,-3.71712419818452,0.673262332065039,1.0055699449945292,1.0282691855578463,0.3849487006664276,0.500110387802124,0.3323076129294902
300,36.9,5.2,1,6,2020-03-24,2020-03-29,fao_band,0.0013900400276156,0.0108833305651714,300.14819891187875,301.7892964257135,301.7370266808404,-5.748097930833588,-6.263108846999732,0.8152165860051639,0.8438980527586754,0.8155178143436544,0.394692450761795,0.4302302002906799,0.028681466753511464
301,36.8833333330001,5.1,1,6,2020-03-24,2020-03-29,fao_band,0.0023635328884097,0.0111300490910579,302.2251737382676,303.2293029361301,303.2979099273681,-9.607680499132918,-7.738830117380148,0.5072247074401697,0.3946889049619163,0.5053522122677105,0.3560592234134674,0.4816207885742187,-0.1125358024782534
302,36.75,5.46666666700003,1,6,2020-03-24,2020-03-29,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-3.877402362196656,-3.979788134381046,1.1158062237470174,1.162138070920122,0.9477696540970614,0.3922734260559082,0.5095626711845398,0.04633184717310446
303,36.833333333,5.03333333300003,1,6,2020-03-24,2020-03-29,fao_band,0.0033986718530627,0.0104839943463375,301.4082466549344,303.6995232052274,303.5451701270209,-4.835004464601221,-6.607045430699539,1.135054597474035,0.9904220618928375,0.9868627704703964,0.4921879768371582,0.5977025628089905,-0.14463253558119737
304,36.85,5.16666666700007,1,6,2020-03-24,2020-03-29,fao_band,0.0013900400276156,0.0108833305651714,300.14819891187875,301.7892964257135,301.7370266808404,-5.378078376977049,-6.634624451613135,0.8069592579894405,0.8992335728307205,1.0051144671036791,0.5168827772140503,0.6116104125976562,0.09227431484128001
305,36.8666666670001,5.13333333300005,1,6,2020-03-24,2020-03-29,fao_band,0.0023635328884097,0.0111300490910579,302.2251737382676,303.2293029361301,303.2979099273681,-5.807053291580518,-4.39284796857752,0.8729449202760821,0.8471184862098917,0.8613203970166159,0.5168827772140503,0.6116104125976562,-0.02582643406619034
306,36.033333333,4.78333333300003,1,6,2020-03-24,2020-03-29,fao_band,0.003039479362485,0.0022350393349697,303.65520303514273,308.6431158701579,306.35115428500706,-8.047472528813085,-6.519100646137867,0.6152075226522298,0.543154835982937,0.6312787851778838,0.3086812198162079,0.4443720579147339,-0.07205268666929276
307,36.1833333330001,4.66666666700007,1,6,2020-03-24,2020-03-29,fao_band,0.0022501201505633,0.0065071873480846,301.97671453687883,304.7756842295328,304.2010132259793,-4.335759154044486,-7.361585037169071,1.022091335062672,1.077310366519879,0.8867765484162731,0.3183120489120483,0.452686071395874,0.05521903145720719
308,37.016666667,5.28333333300003,1,6,2020-03-24,2020-03-27,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.365965767272526,-5.019197666529127,0.7606189291180575,0.7688950064006526,0.595423668427044,0.3915552496910095,0.5032628178596497,0.008276077282595051
309,37.6333333330001,0.666666667000072,1,6,2020-03-24,2020-03-28,fao_band,0.0103526563520404,0.018528147798257,297.9556316375733,300.9732373979357,301.2631388770209,-4.671560141029777,-6.374895855534987,0.8823792577242987,1.0175930926611674,0.8163400754114126,0.3748362064361572,0.4361190795898437,0.13521383493686867
310,36.886666667,2.26861111100004,1,6,2020-03-24,2020-03-27,fao_band,0.0027362407321902,0.0506158910805751,298.4514975229898,303.305594168769,303.5193617502848,-5.770693541437043,-5.557985508851278,0.7124368313845509,0.841027160943322,0.741521964588912,0.3000411689281463,0.2402455806732177,0.12859032955877103
311,36.888611111,2.29222222200002,1,6,2020-03-24,2020-03-27,fao_band,0.0027362407321902,0.0506158910805751,298.4514975229898,303.305594168769,303.5193617502848,-6.120705339426236,-4.866730474530404,0.8379674432190758,0.7854410572536435,0.9589021262760866,0.3000411689281463,0.2402455806732177,-0.05252638596543224
312,36.895833333,2.30222222200007,1,6,2020-03-24,2020-03-27,fao_band,0.0027362407321902,0.0506158910805751,298.4514975229898,303.305594168769,303.5193617502848,-5.751367980885193,-5.582182202571192,0.8869138330426531,0.8412114138883635,0.8876129869820581,0.3000411689281463,0.2402455806732177,-0.04570241915428963
313,36.8825,2.28861111100002,1,6,2020-03-24,2020-03-27,fao_band,0.0027362407321902,0.0506158910805751,298.4514975229898,303.305594168769,303.5193617502848,-6.040297153666564,-5.212476395317567,0.8859203217773511,0.7972126823734231,0.7425377720591745,0.3000411689281463,0.2402455806732177,-0.08870763940392801
314,36.887222222,2.26777777800004,1,6,2020-03-24,2020-03-27,fao_band,0.0027362407321902,0.0506158910805751,298.4514975229898,303.305594168769,303.5193617502848,-6.871505055990614,-6.26218887483535,0.8453994175869282,0.7059888100128967,0.7039486530190084,0.3000411689281463,0.2402455806732177,-0.13941060757403145
315,36.893888889,2.26611111100004,1,6,2020-03-24,2020-03-27,fao_band,0.0027362407321902,0.0506158910805751,298.4514975229898,303.305594168769,303.5193617502848,-6.3057860567694926,-4.86751194747605,0.753868178495353,0.7614729845677113,0.7264498816967708,0.3000411689281463,0.2402455806732177,0.00760480607235825
316,36.9197222220001,2.24111111100007,1,6,2020-03-24,2020-03-28,fao_band,0.0032922030563327,0.0609489970023204,295.9967611948649,299.98501040140786,299.4386814117432,-5.213149612311835,-6.22602268995148,0.8058193512600147,0.925730171608601,0.7014734740596673,0.3139119148254394,0.3689427673816681,0.11991082034858636
317,36.836666667,2.26555555600004,1,6,2020-03-24,2020-03-28,fao_band,0.0026555360431643,0.0549957148844768,296.8350424448649,302.8251959482829,302.8686401791043,-6.913422506434268,-6.274373064361698,0.7849617807346561,0.6849276574025986,0.7536370854726304,0.2850961983203888,0.2917790710926056,-0.10003412333205741
318,37.580277778,0.444722222000053,1,6,2020-03-24,2020-03-28,fao_band,0.014228209959981,0.0147716693694164,295.8925728268093,298.06553883022724,298.231693564521,-5.959177817279771,-7.696255660132113,0.6709856645624755,0.8155527911975611,0.5882002825939052,0.5669479370117188,0.6066787838935852,0.14456712663508553
319,37.0458333330001,5.32166666700004,1,6,2020-03-24,2020-03-24,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.15315220376713,-6.560405707642975,0.8473545180546544,0.7807563214102465,0.8458672073313955,0.5522028207778931,0.6464879512786865,-0.06659819664440791
320,36.845833333,5.4425,1,6,2020-03-24,2020-03-24,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-5.789667395146198,-4.970411291488038,0.7924206869750257,0.8403784328119734,0.6856386226897326,0.3967407047748565,0.5103927850723267,0.047957745836947785
321,36.8752777780001,5.45666666700004,1,6,2020-03-24,2020-03-24,fao_band,0.0008742810363742,0.0037816755587627,301.29242634243434,302.1067334916856,302.1969876183404,-5.558182413893983,-5.71184564447212,0.888632347513578,0.8938811722496692,0.8297205193175916,0.4014256596565246,0.5138646364212036,0.005248824736091229
322,36.780277778,5.355,1,6,2020-03-24,2020-03-24,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.963933045928561,-4.288943818848876,1.11149954804845,0.9672505062886152,0.7676211997691884,0.3906351327896118,0.5082666873931885,-0.14424904175983477
323,36.8055555560001,5.36111111100007,1,6,2020-03-24,2020-03-24,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-5.183536350766271,-4.916945150230632,1.0754657150290552,0.9306932198177278,0.8345896717880285,0.3849487006664276,0.500110387802124,-0.1447724952113274
324,36.711944444,5.29861111100007,1,6,2020-03-24,2020-03-24,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-5.867922472569263,-5.544766220975406,0.6556103144980867,0.8238038651478082,0.8061550566152607,0.573131799697876,0.6573684811592102,0.16819355064972152
325,36.72,5.375,1,6,2020-03-24,2020-03-24,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-5.228854742170555,-3.943979501385437,1.0764166389398824,0.9232242179025766,0.9579475533912488,0.3906351327896118,0.5082666873931885,-0.1531924210373058
326,36.8061111110001,5.39916666700003,1,6,2020-03-24,2020-03-24,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.81718935093446,-4.1432122780974,1.100574652929949,0.9938242455560043,0.994896756173062,0.3849487006664276,0.500110387802124,-0.10675040737394459
327,36.958611111,5.34222222200003,1,6,2020-03-24,2020-03-24,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-4.74799838655356,-4.93829546018412,1.022033537375673,1.004020488426666,0.7884568759548065,0.386812299489975,0.5015345215797424,-0.018013048949007127
328,37.026111111,5.30666666700006,1,6,2020-03-24,2020-03-24,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.088371755748106,-5.556516056051102,0.770817201982809,0.7946168700193078,0.722661575620108,0.3915552496910095,0.5032628178596497,0.0237996680364988
329,36.9913888890001,5.25361111100005,1,6,2020-03-24,2020-03-24,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.034795422069814,-5.439337183908023,0.8866881782938343,0.808309474140164,0.6458072747991289,0.3915552496910095,0.5032628178596497,-0.07837870415367032
330,36.9,5.21,1,6,2020-03-24,2020-03-24,fao_band,0.0013900400276156,0.0108833305651714,300.14819891187875,301.7892964257135,301.7370266808404,-6.7145068658795095,-7.377360093977114,0.8428556335138475,0.7026872985462339,0.9080367753580404,0.394692450761795,0.4302302002906799,-0.1401683349676136
331,36.892777778,5.11,1,6,2020-03-24,2020-03-24,fao_band,0.0023635328884097,0.0111300490910579,302.2251737382676,303.2293029361301,303.2979099273681,-6.848311683588047,-5.090453236585049,0.4715495929920353,0.6851737385310195,0.6069305946362359,0.3560592234134674,0.4816207885742187,0.21362414553898418
332,36.760277778,5.47138888900002,1,6,2020-03-24,2020-03-24,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-4.527602530273112,-6.431102591660071,0.782429360953811,1.046805346547239,0.7482073321685836,0.3922734260559082,0.5095626711845398,0.2643759855934279
333,36.7902777780001,5.43166666700006,1,6,2020-03-24,2020-03-25,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.927723895324016,-4.727166181179722,0.9440747101804898,0.9778380688295852,0.8213491892830804,0.3967407047748565,0.5103927850723267,0.03376335864909541
334,36.841388889,5.54138888900007,1,6,2020-03-24,2020-03-25,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-6.512982884884797,-4.861970882958941,0.7464170672843481,0.7302917305382377,0.7432313576627148,0.3846943974494934,0.4981369078159332,-0.016125336746110386
335,36.7586111110001,5.35972222200007,1,6,2020-03-24,2020-03-25,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.911434582116807,-5.672516772746879,0.84983670795659,0.976010808187731,1.0868898977568926,0.3906351327896118,0.5082666873931885,0.12617410023114095
336,36.7266666670001,5.47166666700002,1,6,2020-03-24,2020-03-25,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-5.833299749192916,-5.370236285850332,0.9504736176542654,0.8280676352752527,0.9805698259049516,0.3922734260559082,0.5095626711845398,-0.12240598237901268
337,36.765277778,5.37944444400006,1,6,2020-03-24,2020-03-25,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-5.994752265641072,-5.277719868212319,0.9050730382029426,0.804977853040489,0.762160969639206,0.3906351327896118,0.5082666873931885,-0.10009518516245364
338,36.8197222220001,5.38,1,6,2020-03-24,2020-03-25,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-5.3981140771895255,-4.893320937868584,0.9293850906902454,0.9075177372700208,1.0083099099113375,0.3849487006664276,0.500110387802124,-0.02186735342022461
339,36.9130555560001,5.27166666700003,1,6,2020-03-24,2020-03-25,fao_band,0.0010586531038256,0.0104158215338756,299.6897841983371,301.65781856113006,301.6632094065349,-4.930888461226371,-5.509940123309331,1.098678827554534,0.9829317027884764,0.882844653274633,0.394692450761795,0.4302302002906799,-0.11574712476605764
340,36.9913888890001,5.25361111100005,1,6,2020-03-24,2020-03-25,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.034795422069814,-5.439337183908023,0.8866881782938343,0.808309474140164,0.6458072747991289,0.3915552496910095,0.5032628178596497,-0.07837870415367032
341,36.9333333330001,5.21,1,6,2020-03-24,2020-03-25,fao_band,0.0013900400276156,0.0108833305651714,300.14819891187875,301.7892964257135,301.7370266808404,-5.532501988595132,-4.999079839607239,0.6798082805946166,0.874557772157768,0.9314847577777662,0.394692450761795,0.4302302002906799,0.19474949156315136
342,36.100833333,5.30083333300007,1,6,2020-03-24,2020-03-25,fao_band,0.0035174490089389,0.0023061178738643,302.7101780785455,306.7007493336995,305.4566013336181,-5.234496046099932,-4.719956446254487,0.9507009057463244,0.9255167236173064,1.0001654975513687,0.4180028140544891,0.5374059081077576,-0.025184182129017962
