row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,RVI_Phenology_Delta
1040,37.093292747768494,1.1528347704340036,0,9,2020-04-14,,synthetic_background,0.012363032,0.02233073,296.5692872,298.4057786,298.5996352,-5.685362402,-4.90968893,0.8085362610553563,0.850547885666673,1.029674704303816,0.0420116246113168
1041,36.768490340939735,5.007545353245739,0,9,2020-04-14,,synthetic_background,0.003398672,0.010483994,301.4082467,303.6995232,303.5451701,-8.04176818,-7.666132304,0.3567558491731857,0.5572963990522062,0.3610287288201909,0.20054054987902048
1042,36.57591529431886,1.5312404707837268,0,9,2020-04-14,,synthetic_background,0.004257247,0.023300558,296.596159,300.3345818,300.1877266,-5.457836505,-5.359288621,0.979058537223488,0.8867823997154146,0.6796165553982988,-0.0922761375080734
1043,36.319522635228296,1.6702414441872273,0,9,2020-04-14,,synthetic_background,0.000589877,0.001992836,304.0771431,309.7396762,308.05448,-8.064180428,-7.594057803,0.5636056805412938,0.5413610875981594,0.5958477777561222,-0.02224459294313441
1044,37.244070356463865,5.435113121107852,0,9,2020-04-14,,synthetic_background,0.003815577,0.022829293,296.5753094,296.5274312,296.9665948,-5.948063061,-5.936498307,0.5852906217793654,0.8123465158294568,0.7044297029354398,0.2270558940500914
1045,38.74297004888112,3.1492513571066167,0,9,2020-04-14,,synthetic_background,0.000384018,0.014992818,299.9861763,303.0205898,303.587949,-4.849640793,-4.487548276,0.8273365352287804,0.9869000294182324,0.9144042022558604,0.15956349418945204
1046,37.07833494315412,0.6541895320527402,0,9,2020-04-14,,synthetic_background,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-4.415387526,-4.612294237,1.0496778037957537,1.0632151364742948,1.190924260678167,0.01353733267854107
1047,37.261806896790056,5.287512615161674,0,9,2020-04-14,,synthetic_background,0.00249964,0.021653771,296.0680828,297.0728576,297.5677179,-7.582451587,-6.433114478,0.7483407963319639,0.5968404859387946,0.767293843720438,-0.15150031039316936
1048,38.614551511137854,0.3635216993253898,0,9,2020-04-14,,synthetic_background,0.012581304,0.050816967,299.3510092,301.069738,301.230679,-5.566407912,-4.916679261,0.7505482550503574,0.869035240955611,1.046267469459091,0.11848698590525364
1049,38.64712198130373,1.7264603958965996,0,9,2020-04-14,,synthetic_background,0.003972575,0.043801426,300.8486329,303.1968214,303.4064169,-5.584235926,-3.943132246,1.039915660220197,0.9159725837768652,1.0514945009586514,-0.12394307644333191
1050,36.14977858523333,2.6741752328058226,0,9,2020-04-14,,synthetic_background,0.002756477,0.00279434,303.4548395,308.0101298,307.3870864,-9.577622696,-7.757593315,0.7529855826982043,0.764408148459647,0.6007395169202974,0.011422565761442738
1051,37.17704862299152,1.827529304859025,0,9,2020-04-14,,synthetic_background,0.005992085,0.015975072,295.9311253,299.5871805,299.7499173,-5.795148422,-4.908217733,0.6658311013809748,0.8337416629107977,1.0064216129130628,0.16791056152982287
1052,37.71206637857154,0.4514928778401736,0,9,2020-04-14,,synthetic_background,0.012409806,0.019253775,297.169374,299.182862,299.3406291,-5.759132197,-4.785240064,0.8487513899956418,0.8417280545730008,0.925341060609621,-0.007023335422640997
1053,38.95606209312599,1.3305354915272558,0,9,2020-04-14,,synthetic_background,0.003988803,0.035294741,301.3357098,303.4279412,304.0604859,-7.079859548,-8.317715135,0.4531143989661125,0.6566415248544484,0.3498575132662602,0.20352712588833588
1054,37.00183001954079,3.671083750694769,0,9,2020-04-14,,synthetic_background,0.000369728,0.066633611,301.1143881,304.9607862,304.5460979,-8.826237202,-9.152788632,0.6254583454120186,0.4642175393197674,0.3103377412931437,-0.16124080609225122
1055,36.45419250235475,3.509941064508317,0,9,2020-04-14,,synthetic_background,0.001131892,0.036622822,301.1537273,304.8255052,305.2654555,-7.884379306,-8.453659505,0.5285827791069739,0.5681806468819819,0.5692166565564369,0.039597867775007956
1056,38.449074300043314,2.6389618980145224,0,9,2020-04-14,,synthetic_background,0.002105758,0.023789122,299.9828018,303.1976569,303.9535197,-6.55775707,-5.458951778,0.7672773794573424,0.7240227373292363,0.7939234321679397,-0.04325464212810615
1057,38.69502194563569,0.8691681041653241,0,9,2020-04-14,,synthetic_background,0.004043892,0.027197241,300.8639595,303.2526319,303.6642891,-4.722471027,-6.370808314,0.7079980917309046,1.0087022647561237,0.8734662195102394,0.3007041730252191
1058,37.67886990689768,4.562229273909618,0,9,2020-04-14,,synthetic_background,0.000292286,0.020801558,297.9238066,300.9517964,301.7038724,-3.888013768,-5.098797608,1.0461437205125812,1.160111842024866,0.960713841312658,0.11396812151228475
1059,36.805768421715285,3.399385483487245,0,9,2020-04-14,,synthetic_background,0.000496879,0.053891345,301.4134875,304.6938537,305.2703546,-5.558370094,-7.108066074,0.759989040750366,0.8705024370758498,0.9230427573149445,0.11051339632548385
1060,36.34985480877635,2.388531029466061,0,9,2020-04-14,,synthetic_background,0.000554368,0.010819241,301.7544326,307.8976298,307.3731378,-7.111321385,-7.524230146,0.6067021649022272,0.6512702046104155,0.6713783667952233,0.044568039708188345
1061,37.279221005218055,2.28387317730166,0,9,2020-04-14,,synthetic_background,0.002638862,0.017746567,300.624425,305.144266,305.9376669,-6.196281041,-5.592903922,0.888333102142388,0.7744245339530691,0.9470514047737102,-0.11390856818931894
1062,37.76488007478798,4.910833447213679,0,9,2020-04-14,,synthetic_background,0.00144513,0.020896211,297.5059951,298.1656636,299.0258342,-5.089461384,-6.218438801,0.7767574817116347,0.9462869052469406,0.8112846185893103,0.16952942353530587
1063,38.53021243323913,1.8231433269672044,0,9,2020-04-14,,synthetic_background,0.004043937,0.043438225,300.4921334,302.7472337,302.9271743,-4.687431735,-8.011761417,0.7688547122573777,1.015960972309601,0.8090712915854237,0.24710626005222336
1064,38.86876051980804,3.106014028054964,0,9,2020-04-14,,synthetic_background,0.000228346,0.018933638,299.8792862,303.0416836,303.5385349,-4.703973614,-5.116450453,0.942388035409006,1.023824327893603,0.8126643853059207,0.08143629248459705
1065,36.23685811180533,2.248130316767179,0,9,2020-04-14,,synthetic_background,0.001185849,0.003740787,303.6144478,309.7730909,308.2722589,-8.088706283,-9.03285412,0.6075412910652442,0.5386198174612671,0.6061273789902133,-0.06892147360397716
1066,36.58186492136503,4.25666435597866,0,9,2020-04-14,,synthetic_background,0.003076211,0.014164656,301.9864964,305.996306,305.2633396,-6.472412589,-6.749475544,0.6271628056101902,0.7354899614767867,0.8755883763454236,0.10832715586659647
1067,38.20505455629903,1.844479513807024,0,9,2020-04-14,,synthetic_background,0.003348753,0.02178651,300.833328,304.0503858,304.469454,-5.565936834,-4.874064328,1.1075155143871411,0.8691090275090755,0.8718188666338533,-0.23840648687806565
1068,37.0544444440001,0.672222222000073,1,10,2020-04-21,2020-04-26,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-3.986045496,-4.65361224,0.9720300672561886,1.1423458400316446,1.010787391358053,0.17031577277545606
1069,37.145277778,1.03694444400003,1,10,2020-04-21,2020-04-26,fao_swarm,0.014905453,0.026927247,295.5072918,297.4155877,297.4947307,-5.927615876,-5.31151707,0.8167892631599345,0.817200191509823,0.8530039940016448,0.00041092834988853966
1070,37.144722222,1.03833333300003,1,10,2020-04-21,2020-04-26,fao_swarm,0.014905453,0.026927247,295.5072918,297.4155877,297.4947307,-6.290611657,-5.464079304,0.9488570101252553,0.7611196224242225,0.8492976793703506,-0.18773738770103277
1071,37.282777778,1.89416666700004,1,10,2020-04-21,2020-04-26,fao_swarm,0.004794538,0.017905279,299.1209094,302.8472337,303.341291,-5.745674,-5.929664816,0.9044956543458426,0.8412848427294826,0.8086642763535705,-0.06321081161636
1072,37.0641666670001,0.66805555600007,1,10,2020-04-21,2020-04-26,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.364438677,-5.321623945,1.0142918915579109,0.9023214586895856,0.9514124475461044,-0.11197043286832531
1073,37.144722222,1.03861111100002,1,10,2020-04-21,2020-04-26,fao_swarm,0.014905453,0.026927247,295.5072918,297.4155877,297.4947307,-5.170735727,-6.082152897,0.8892355090172887,0.9329450244233772,0.9156675406468764,0.043709515406088584
1074,37.138888889,1.04833333300007,1,10,2020-04-21,2020-04-26,fao_swarm,0.014905453,0.026927247,295.5072918,297.4155877,297.4947307,-7.510028189,-4.623388099,0.7087464700030357,0.6097630033562937,0.6152608558748022,-0.09898346664674196
1075,37.137777778,1.04805555600007,1,10,2020-04-21,2020-04-26,fao_swarm,0.014905453,0.026927247,295.5072918,297.4155877,297.4947307,-6.684729461,-5.916872068,0.7970143317035573,0.7145817950362984,0.8604674128563424,-0.08243253666725892
1076,37.075,2.62944444400006,1,10,2020-04-21,2020-04-26,fao_swarm,0.001637206,0.01390697,301.5423992,306.2896219,306.8802233,-6.884298803,-8.48596019,0.7492445969834987,0.6835539444015882,0.5512667560068127,-0.06569065258191042
1077,37.2394444440001,0.604444444000023,1,10,2020-04-21,2020-04-26,fao_swarm,0.015990347,0.024806856,295.7380481,296.9421393,297.0416274,-7.195295927,-7.286435067,0.7669847624024044,0.6408026180578237,0.4364485019963223,-0.12618214434458075
1078,37.095,2.56083333300006,1,10,2020-04-21,2020-04-26,fao_swarm,0.001637206,0.01390697,301.5423992,306.2896219,306.8802233,-6.912336453,-5.683943891,0.9018775932647796,0.6834143068174334,0.8380459168888241,-0.21846328644734614
1079,37.1333333330001,0.583333333000041,1,10,2020-04-21,2020-04-24,fao_swarm,0.016196326,0.026974841,294.1932673,295.4924269,295.5768704,-5.74459993,-4.855864242,0.9960064831908816,0.8474453443873653,0.8842816907989113,-0.1485611388035163
1080,36.833333333,2.48333333300008,1,10,2020-04-21,2020-04-24,fao_swarm,0.001871854,0.043416961,300.6608996,305.7700093,306.1468954,-7.974516686,-8.029695825,0.4772867024289277,0.5544258092555954,0.5342326196758918,0.07713910682666769
1081,37.0,2.46666666700003,1,10,2020-04-21,2020-04-24,fao_swarm,0.001665011,0.022792503,301.0792862,305.5172207,305.592094,-7.795497098,-6.284913419,0.607400109768083,0.5814275827144562,0.5779841525835998,-0.025972527053626848
1082,37.516666667,0.833333333000041,1,10,2020-04-21,2020-04-24,fao_swarm,0.015188903,0.029098078,296.3560819,298.2063971,298.3182658,-6.000291827,-4.6744272,0.5294049723345648,0.8877748910902852,0.7124171220535788,0.35836991875572033
1083,37.086944444,1.0725,1,10,2020-04-21,2020-04-24,fao_swarm,0.013740614,0.024700239,296.5674209,298.405643,298.5722806,-7.69964691,-6.899120839,0.6742876650226433,0.5807236481569266,0.5844315646253869,-0.09356401686571669
1084,37.6308333330001,0.703055556000038,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.629715036,-5.157630884,0.9445016279618236,0.8591745120230548,0.9060140696227466,-0.08532711593876874
1085,37.6233333330001,0.692222222000055,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.927619147,-4.169198849,0.9585270981173384,0.8176487952925604,0.949190340074942,-0.14087830282477798
1086,37.632777778,0.699166667000043,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-4.81057757,-5.655909541,0.9639394104290464,0.9933546862982644,1.2559638589083952,0.029415275869217994
1087,37.6636111110001,0.640277778000041,1,10,2020-04-21,2020-04-24,fao_swarm,0.010383472,0.019657,297.6378636,299.8465881,299.9948229,-6.182404938,-7.798608447,0.6625492847728522,0.7970359169359695,0.6164734622046267,0.1344866321631173
1088,37.0977777780001,0.700277778000043,1,10,2020-04-21,2020-04-24,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.309349661,-5.240240513,0.9083003804779132,0.9111808402701436,0.7722861900824353,0.0028804597922303943
1089,36.8108333330001,1.16722222200002,1,10,2020-04-21,2020-04-24,fao_swarm,0.007663205,0.012084081,293.8413738,296.0087029,295.825921,-5.967969627,-5.885014157,0.9470874587741792,0.8091082049751024,0.8857262451857061,-0.13797925379907683
1090,37.6238888890001,0.690555556000049,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.735114316,-5.223399561,0.8181673475106459,0.8467333657037883,0.982969058065839,0.028566018193142417
1091,37.030833333,0.871666667000056,1,10,2020-04-21,2020-04-24,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-4.93622628,-5.168227756,0.9983420431686352,0.9717746448331102,0.924611042744748,-0.026567398335525017
1092,37.076388889,0.845555556000022,1,10,2020-04-21,2020-04-24,fao_swarm,0.014992058,0.029560923,295.330458,297.4832146,297.4869236,-5.503008374,-4.883799242,0.7714085011121079,0.8881708088519823,0.958940568824802,0.1167623077398744
1093,37.641944444,0.67027777800007,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-6.987631426,-6.847991155,0.8127982555976088,0.6750568193302404,0.9464314786859068,-0.13774143626736834
1094,37.584166667,0.350555556000074,1,10,2020-04-21,2020-04-24,fao_swarm,0.01422821,0.014771669,295.8925728,298.0655388,298.2316936,-4.03032381,-6.705743349,1.268332029814751,1.2111415241714858,1.4850345755396928,-0.05719050564326511
1095,37.6258333330001,0.692222222000055,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.202718279,-4.718222897,1.1196072473083358,0.9273606422463754,0.9527601500834388,-0.19224660506196045
1096,37.625,0.69722222200005,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.171302522,-5.666989408,0.8572424606951335,0.9386497580105184,0.9773663612313824,0.08140729731538487
1097,37.6311111110001,0.686944444000062,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.267992414,-4.959836744,0.9685618618222164,0.91985817214965,0.8263153130357959,-0.04870368967256633
1098,36.9919444440001,0.627222222000057,1,10,2020-04-21,2020-04-24,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-5.078094571,-5.366765648,0.918182782657067,0.9479445975533324,0.9574566855386132,0.029761814896265393
1099,37.63,0.703055556000038,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-4.645069934,-5.849698739,0.6545691518234269,1.028969297280916,1.0432985113536803,0.374400145457489
1100,36.718055556,1.46666666700003,1,10,2020-04-21,2020-04-24,fao_swarm,0.003775954,0.017320737,295.538379,299.7035054,299.6594876,-5.976937823,-6.59783344,0.8008987480802046,0.8076127220031805,0.7011400220610653,0.006713973922975902
1101,37.6319444440001,0.699444444000051,1,10,2020-04-21,2020-04-24,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.209572646,-4.66624238,1.0593404393691928,0.9359689785887156,0.928047996844441,-0.12337146078047712
1102,37.637222222,0.775277778000032,1,10,2020-04-21,2020-04-25,fao_swarm,0.011616036,0.022113665,297.4752822,299.8121317,300.0496352,-5.544273286,-4.778698645,0.9799198202220188,0.8731705038073454,0.794007099507978,-0.10674931641467345
1103,37.004166667,0.863333333000071,1,10,2020-04-21,2020-04-25,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-5.874739562,-5.155101686,0.945491474498072,0.8217114928638195,0.8003856426132213,-0.12377998163425252
1104,36.8619444440001,2.39527777800004,1,10,2020-04-21,2020-04-25,fao_swarm,0.002260104,0.042067169,300.5326824,304.8396219,305.3637248,-9.122449598,-8.779490505,0.5323253609074405,0.4370969678324939,0.3994744898736913,-0.09522839307494663
1105,36.773888889,2.57388888900005,1,10,2020-04-21,2020-04-25,fao_swarm,0.001601562,0.041220322,300.3143936,305.703641,306.1797459,-9.135971042,-9.965411169,0.2933438252025591,0.4438567451179408,0.3732109537175315,0.15051291991538174
1106,37.0611111110001,0.632222222000053,1,10,2020-04-21,2020-04-25,fao_swarm,0.016196326,0.026974841,294.1932673,295.4924269,295.5768704,-6.82695566,-4.247500331,1.1176733176322011,0.7077747040899431,0.9920974245186648,-0.409898613542258
1107,37.1961111110001,1.04083333300002,1,10,2020-04-21,2020-04-25,fao_swarm,0.016652569,0.031667098,295.1337838,297.1494581,297.3008559,-5.560812352,-5.117316897,0.8224633764386671,0.8813455160075281,1.0929782926551097,0.058882139568861014
1108,37.1791666670001,1.03527777800002,1,10,2020-04-21,2020-04-25,fao_swarm,0.016652569,0.031667098,295.1337838,297.1494581,297.3008559,-5.18711696,-5.612502726,0.8360765982858958,0.9540594375560578,0.8759758361292319,0.11798283927016207
1109,37.458888889,0.966944444000035,1,10,2020-04-21,2020-04-25,fao_swarm,0.017495006,0.032496377,297.2391549,298.5770243,298.7325779,-6.615020462,-5.007928429,0.9238126554517369,0.7194124119059129,0.933546789000884,-0.20440024354582398
1110,37.459166667,0.966666667000027,1,10,2020-04-21,2020-04-25,fao_swarm,0.017495006,0.032496377,297.2391549,298.5770243,298.7325779,-6.615020462,-5.007928429,0.9238126554517369,0.7194124119059129,0.933546789000884,-0.20440024354582398
1111,36.9847222220001,0.846111111000027,1,10,2020-04-21,2020-04-25,fao_swarm,0.013521835,0.023402869,294.1963651,295.9902784,295.9727255,-9.092431613,-7.284112615,0.4372105348942354,0.4388778919176115,0.5245657126656146,0.0016673570233761148
1112,36.965833333,0.845555556000022,1,10,2020-04-21,2020-04-25,fao_swarm,0.013521835,0.023402869,294.1963651,295.9902784,295.9727255,-6.237661641,-6.196369989,0.8211596742220364,0.7684916003788971,0.7575680708912887,-0.05266807384313932
1113,36.9716666670001,0.628611111000055,1,10,2020-04-21,2020-04-25,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-6.114983187,-4.564303812,0.9133502454620788,0.7861818020429289,0.9186336061367664,-0.1271684434191499
1114,37.5461111110001,0.381666667000047,1,10,2020-04-21,2020-04-25,fao_swarm,0.014246613,0.012079998,295.8194229,298.3304368,298.509097,-5.720813276,-5.776344693,0.8775002061300858,0.8457590067764373,1.0922445031862564,-0.0317411993536485
1115,37.132777778,0.721111111000027,1,10,2020-04-21,2020-04-25,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.173710322,-4.413220733,0.9387391121606758,0.9497818846311988,1.0542515431699535,0.011042772470522988
1116,37.1375,0.726111111000023,1,10,2020-04-21,2020-04-25,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.522853191,-4.949711677,0.8714545896544974,0.8758765119128127,0.7685162765813786,0.004421922258315281
1117,37.6238888890001,0.695,1,10,2020-04-21,2020-04-25,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-6.833332109,-6.479487542,0.821817971054263,0.6903041717196903,0.8844746782396533,-0.13151379933457275
1118,37.625,0.69722222200005,1,10,2020-04-21,2020-04-25,fao_swarm,0.010352656,0.018528148,297.9556316,300.9732374,301.2631389,-5.171302522,-5.666989408,0.8572424606951335,0.9386497580105184,0.9773663612313824,0.08140729731538487
1119,36.8588888890001,1.35361111100002,1,10,2020-04-21,2020-04-25,fao_swarm,0.004746109,0.009284123,296.6665529,301.374317,301.0870701,-4.247235984,-6.464873127,0.9947148136995432,1.0935311341795018,0.8236616908800585,0.09881632047995859
1120,36.9863888890001,0.633333333000053,1,10,2020-04-21,2020-04-26,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-5.139035483,-4.934312676,0.8036060272074189,0.9378326912567158,0.9772506983813462,0.13422666404929684
1121,36.9891666670001,0.636666667000043,1,10,2020-04-21,2020-04-26,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-4.857766647,-5.198267563,0.8688666864359637,0.9851272316313564,0.6896143138808823,0.11626054519539275
1122,36.9905555560001,0.625277778000054,1,10,2020-04-21,2020-04-26,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-5.604112794,-5.252363546,0.9259934981913984,0.8631440734085474,0.955999815665545,-0.06284942478285105
1123,36.9869444440001,0.624166667000054,1,10,2020-04-21,2020-04-26,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-3.974146529,-5.891183267,0.8237968636750849,1.143844889704681,0.8709205385239417,0.32004802602959603
1124,36.9872222220001,0.623611111000059,1,10,2020-04-21,2020-04-26,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-3.974146529,-5.891183267,0.8237968636750849,1.143844889704681,0.8709205385239417,0.32004802602959603
1125,37.003055556,0.871666667000056,1,10,2020-04-21,2020-04-27,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-5.162817599,-4.885330589,0.8309331076246211,0.9339068896686676,0.8019627570476189,0.1029737820440465
1126,37.019722222,0.683888889000059,1,10,2020-04-21,2020-04-27,fao_swarm,0.013475925,0.023660421,294.3115778,295.8702806,295.8779772,-4.547227542,-4.19895505,0.9991633379978558,1.0453769168448934,0.9623282092287528,0.046213578847037584
1127,37.333333333,3.68333333300006,1,10,2020-04-21,2020-04-27,fao_swarm,0.000259876,0.065929576,301.609055,305.5059034,304.7079685,-7.711652531,-9.008600105,0.5400762532525445,0.5839565648336943,0.3382404549102665,0.0438803115811498
1128,36.9866666670001,0.636111111000048,1,10,2020-04-21,2020-04-27,fao_swarm,0.015512109,0.024881407,293.5664769,294.8783481,294.8672187,-5.382326173,-5.190293028,0.9063899236661052,0.8982130284554327,0.913296352905637,-0.008176895210672441
1129,37.0275,0.8775,1,10,2020-04-21,2020-04-27,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-3.242246423,-4.908212813,0.9698480051684492,1.2862897978056609,0.8708657549076201,0.3164417926372117
1130,37.033888889,0.913055556000074,1,10,2020-04-21,2020-04-27,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-5.916885474,-5.47512619,0.8341120565190493,0.8153934771329876,0.899715883423724,-0.018718579386061696
1131,37.0455555560001,0.908888889000025,1,10,2020-04-21,2020-04-27,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-7.067961634,-5.26411687,0.7833866200944393,0.6567153796231006,0.7591580652885171,-0.1266712404713387
1132,37.073611111,0.663333333000026,1,10,2020-04-21,2020-04-27,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.947232929,-5.185369872,0.8415371623071884,0.812722137786352,0.8340810892975532,-0.028815024520836396
1133,37.0669444440001,0.666944444000023,1,10,2020-04-21,2020-04-27,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-4.498750794,-4.942329333,0.697956662827555,1.0478355564519872,0.9022155165507656,0.34987889362443225
1134,37.0663888890001,0.66805555600007,1,10,2020-04-21,2020-04-27,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.936937252,-5.433177889,1.0319268865118474,0.8158356306175014,1.0351306358000358,-0.21609125589434597
1135,36.9775,0.774444444000039,1,10,2020-04-21,2020-04-27,fao_swarm,0.013521835,0.023402869,294.1963651,295.9902784,295.9727255,-6.02549188,-5.609420989,0.7741535439586025,0.7992793367224142,0.7850436902167482,0.025125792763811772
1136,36.9805555560001,0.773611111000037,1,10,2020-04-21,2020-04-27,fao_swarm,0.013521835,0.023402869,294.1963651,295.9902784,295.9727255,-5.994495936,-5.814246668,0.7470322615469817,0.8038537617419579,0.7193315205820744,0.05682150019497623
1137,37.079444444,0.66,1,10,2020-04-21,2020-04-27,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-4.216748076,-4.762814657,0.9484103787001632,1.107288697195751,1.010061854188639,0.15887831849558776
1138,37.078333333,0.662222222000025,1,10,2020-04-21,2020-04-27,fao_swarm,0.01510708,0.029620945,295.4061525,297.0670254,297.1234796,-5.072691285,-4.166318578,0.9038181324265042,0.9615776238793384,0.8663367472553365,0.05775949145283421
1139,37.016666667,5.75,1,10,2020-04-21,2020-04-21,fao_swarm,0.001391068,0.001729994,299.8609919,299.4115024,299.7652765,-6.093350674,-4.963415572,0.9193617733118484,0.8016778003615792,1.006097690674455,-0.11768397295026922
1140,37.3833333330001,5.71666666700003,1,10,2020-04-21,2020-04-21,fao_swarm,0.008852214,0.015340626,295.7651314,295.321485,296.0864353,-6.726264618,-8.068294969,0.7280558543705256,0.7010531003595261,0.8051269067871819,-0.027002754010999497
1141,37.3833333330001,5.73333333300008,1,10,2020-04-21,2020-04-21,fao_swarm,0.008852214,0.015340626,295.7651314,295.321485,296.0864353,-6.66866624,-5.494754618,0.946628932706668,0.7235379878766739,0.7324295026837654,-0.22309094482999414
1142,37.1333333330001,5.85,1,10,2020-04-21,2020-04-21,fao_swarm,0.009822384,0.015916943,296.8724502,295.5566901,296.1344279,-6.926671929,,0.5717041485426365,0.6747683613359511,0.6018163034070066,0.10306421279331457
1143,37.75,5.7,1,10,2020-04-21,2020-04-21,fao_swarm,0.017633736,0.019134446,292.2432835,293.5004672,294.1305651,-5.868965008,,0.943432593701922,0.8225799669985514,0.8963443001033715,-0.1208526267033706
1144,36.95,5.38333333300005,1,10,2020-04-21,2020-04-21,fao_swarm,0.000936583,0.008687421,300.3896974,302.5288635,302.6068943,-5.41219011,-8.039010497,0.7976083616509078,0.89344810075883,0.8247456696867264,0.0958397391079222
1145,37.3,5.68333333300006,1,10,2020-04-21,2020-04-21,fao_swarm,0.006542087,0.010454833,294.7501575,295.2008633,295.8231595,-6.82175138,-6.967149528,0.7876680923945746,0.6899565148449756,0.7492356790636496,-0.09771157754959903
1146,37.3666666670001,5.66666666700007,1,10,2020-04-21,2020-04-21,fao_swarm,0.008852214,0.015340626,295.7651314,295.321485,296.0864353,-5.116428943,-6.447527721,0.6377990651003966,0.9417654994807104,0.8749501067204225,0.3039664343803138
1147,37.3666666670001,5.65,1,10,2020-04-21,2020-04-21,fao_swarm,0.006336749,0.012403204,295.1506078,295.8522956,296.5675877,-6.542532305,-5.171467212,0.537175976573829,0.7304255750294605,0.5474447577991721,0.1932495984556315
1148,37.083333333,5.33333333300004,1,10,2020-04-21,2020-04-21,fao_swarm,0.003801048,0.032595678,300.7084474,299.5341044,300.0336358,-5.214465668,-3.301233989,1.1131856395786657,0.9315198602365716,0.9377303030143244,-0.18166577934209405
1149,37.35,5.73333333300008,1,10,2020-04-21,2020-04-21,fao_swarm,0.006542087,0.010454833,294.7501575,295.2008633,295.8231595,-6.477473278,-6.137506327,0.6569344477967299,0.7352603024528597,0.8580356438831804,0.07832585465612973
1150,37.216666667,5.7,1,10,2020-04-21,2020-04-21,fao_swarm,0.004002869,0.005203515,296.3779244,296.2127122,296.7748468,-6.661323116,-6.546540121,0.8391682940930664,0.7112264420751953,0.952984815702805,-0.12794185201787112
1151,36.95,5.76666666700004,1,10,2020-04-21,2020-04-23,fao_swarm,0.00189969,0.001557022,296.1614368,298.248883,297.9010729,-6.838442426,,0.6583031624259618,0.6862410207703945,0.7368508297701067,0.027937858344432742
1152,37.35,5.73333333300008,1,10,2020-04-21,2020-04-23,fao_swarm,0.006542087,0.010454833,294.7501575,295.2008633,295.8231595,-6.477473278,-6.137506327,0.6569344477967299,0.7352603024528597,0.8580356438831804,0.07832585465612973
1153,37.35,5.75,1,10,2020-04-21,2020-04-23,fao_swarm,0.006542087,0.010454833,294.7501575,295.2008633,295.8231595,-7.722171248,-7.680015151,0.5122720946740384,0.5880778136116269,0.6127910062609067,0.07580571893758847
